OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hominid_mean	Nasonia2_mean	Mosquito_mean	Peromyscus_mean	Drosophila2_mean
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	37.7012340172	1.29138299413e-07	3.90308753688e-07	0.000139340225067	4.31433947458e-06	1.54003391333e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	37.4368274481	1.46409138184e-07	4.41272234918e-07	0.000157975460101	3.13645375751e-05	0.000708286334326	0.000351825968303	0.0	0.000332047836186
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__	37.2796423195	1.57748796806e-07	4.74125213798e-07	0.000170210951754	0.000181172242541	1.94370530965e-05	0.0	0.0	9.70323622335e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SBla14;f__;g__	36.9840778323	1.81495896079e-07	5.43983532972e-07	0.00019583407187	0.0	0.000135591301176	0.0	0.0	0.000215644488719
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	36.7862774442	1.99346884265e-07	5.95831823051e-07	0.000215095288121	0.000538384893272	0.000145935304578	0.000122689760926	0.0	0.000174127008671
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__	36.7795905569	1.9998002161e-07	5.96073047837e-07	0.000215778443317	1.37013040812e-05	0.0	0.000157885272604	0.0	1.82258974243e-05
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Microcystaceae;g__Microcystis	36.0436613728	2.83446233783e-07	8.40215621571e-07	0.000305838486252	0.0	0.0	0.0	0.0	0.000130431292075
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Arthronema	36.0436613728	2.83446233783e-07	8.40215621571e-07	0.000305838486252	0.0	0.0	0.0	0.0	7.71312790024e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__	36.0366548846	2.84388571103e-07	8.40699364987e-07	0.00030685526822	4.29698236925e-05	0.000113077868659	2.08516324244e-05	0.0	6.5333142071e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes	35.5619736944	3.56068813999e-07	1.04972199537e-06	0.000384198250304	2.4808980622e-05	6.47956872112e-05	5.08160681886e-05	0.0	6.22292150021e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae;g__Mycobacterium	35.4177557887	3.8122361063e-07	1.12081819038e-06	0.00041134027587	2.6704045208e-06	0.000266541432622	0.000104065933799	0.0	6.72306985815e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	35.3857447031	3.87042992622e-07	1.1348352963e-06	0.000417619389039	1.76041461285e-06	5.68192558941e-05	0.0	0.0	0.000314741285766
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	35.2081193535	4.20980274769e-07	1.23099652162e-06	0.000454237716476	0.0	0.0	0.000125137891386	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	35.1655360443	4.29547580176e-07	1.25265361895e-06	0.00046348183901	0.00440852913135	0.00087793538679	0.000596793573268	0.0	0.000369895039496
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__	34.8012920002	5.10303481002e-07	1.48414408626e-06	0.000550617456001	0.000417430092994	0.000103205699443	0.000220856649528	0.0	0.000166463618124
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnohabitans	34.7685256851	5.18270865908e-07	1.50326415138e-06	0.000559214264315	0.000192221557151	0.00101718398241	9.12382490589e-05	0.0	0.000148084498475
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__	34.1872300158	6.82122965633e-07	1.97321898101e-06	0.000736010679918	0.000115816204403	8.73281892125e-05	5.29956939306e-05	0.0	4.10595525674e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MIZ46;f__;g__	34.1319785908	7.00159150989e-07	2.01997787144e-06	0.000755471723917	1.07398194459e-05	0.000487370064067	1.07704573409e-05	0.0	0.00017949610727
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	34.1134459065	7.0631475158e-07	2.03230297855e-06	0.000762113616955	0.00108089949359	0.00111661968823	0.000471601464661	0.0	0.000399327493231
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	34.0989566934	7.11164860439e-07	2.04081618195e-06	0.000767346884414	0.000429419257235	5.78663648162e-05	3.41697493309e-05	0.0	6.20038690467e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60;g__	33.2745659881	1.04942519122e-06	3.00352727143e-06	0.00113232978133	1.0173125414e-05	0.0	0.0	0.0	1.0916506194e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other	33.2677361519	1.05281113431e-06	3.00524659766e-06	0.00113598321392	1.50219237156e-05	5.08403288282e-06	6.99102353556e-05	0.0	2.63353710817e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__	32.507297681	1.50664506178e-06	4.28936681177e-06	0.00162567002166	0.000201484954134	3.43594838343e-05	0.0	0.0	4.62580598793e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus	32.4310703736	1.56171965315e-06	4.43446185723e-06	0.00168509550575	1.28453356593e-05	0.0	2.3849457808e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rubrivivax	32.3835787098	1.59704190676e-06	4.52285621363e-06	0.00172320821739	1.39737990859e-05	6.1984286323e-05	0.0	0.0	8.11993154895e-06
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae;g__	32.2697077187	1.68500970789e-06	4.6282548409e-06	0.00181812547481	5.45529955585e-06	0.0	0.0	0.0	6.51463382931e-05
k__Bacteria;p__OP11;c__OP11-4;o__;f__;g__	32.211244146	1.73203266669e-06	4.6282548409e-06	0.00186886324735	0.0	0.000973054654811	0.0	0.0	0.000184204105892
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Gluconobacter	32.1942453073	1.74594872139e-06	4.6282548409e-06	0.00188387867038	0.0	0.0	1.77590643137e-05	0.0	0.00350053042338
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	3.76853346759e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	2.60144620059e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__Terracoccus	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	2.1227115576e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	6.91178637144e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;Other	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	9.19690101129e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sanguibacteraceae;g__Sanguibacter	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	4.48955898671e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	4.32754389465e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	3.18141503808e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	1.03564333427e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__ML635J-21;o__;f__;g__	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	2.32021602628e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Cohnella	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	1.85339558038e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;Other	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	1.42228965175e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	3.22132481437e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ethanoligenens	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	6.40090726468e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__SBYG_4172;g__	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	4.02604531557e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__GW-34	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	7.45610507499e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__MBA08;f__;g__	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	5.92276559833e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__Afifella	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	1.23826485805e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Rickettsia	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	4.2160016356e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	6.4158894016e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylobacillus	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	3.60348274196e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__34P16;f__;g__	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	6.50324275705e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Brenneria	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	4.69158055039e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	7.17087852809e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;Other;Other	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	9.02850238049e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Wohlfahrtiimonas	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	2.84125119287e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Entomoplasmatales;f__Entomoplasmataceae;g__	32.1736715292	1.76294044449e-06	4.6282548409e-06	0.00190221273961	3.17332961531e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__	32.0207298232	1.89452567795e-06	4.96163399637e-06	0.00204419320651	0.000108371963326	7.86606978561e-05	5.78853649851e-05	0.0	0.000243416897396
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Gluconacetobacter	31.8271863114	2.07515329829e-06	5.42152641368e-06	0.00223909040885	0.0	2.5759582152e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Collimonas	31.7554850213	2.14633940776e-06	5.5939618864e-06	0.00231590022097	4.26183150009e-06	0.0	0.0	0.0	0.000231811604154
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola	31.6151189302	2.29281391305e-06	5.96131617392e-06	0.00247394621218	0.00294580443101	0.000496622213179	0.0	0.0	0.000420402410732
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;g__Cellulomonas	31.1920261024	2.79731490792e-06	7.2381361766e-06	0.00301830278564	0.0	0.0	0.000141369322054	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Microbispora	31.1920261024	2.79731490792e-06	7.2381361766e-06	0.00301830278564	0.0	0.0	0.000153722817866	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;Other	30.9582699885	3.12198993624e-06	8.05891660574e-06	0.0033686271412	2.53770881434e-06	0.0	0.0	0.0	0.00016237438289
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__	30.4993341739	3.87256040887e-06	9.97253623191e-06	0.00417849268117	0.0	0.000326787143664	1.83254227991e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__	30.2269511453	4.40037999336e-06	1.13047857449e-05	0.00474801001284	1.98567453224e-05	1.39339735153e-05	0.000128128072415	0.0	3.3783329243e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__	30.1895870706	4.47816273916e-06	1.14772864502e-05	0.00483193759555	9.9069771025e-06	0.0	6.93397495669e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__	29.7976335784	5.38134562706e-06	1.37594121602e-05	0.0058064719316	5.0355865826e-06	0.000441504458883	0.000201006171576	0.0	8.8193951981e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;Other	29.5762401221	5.96941098038e-06	1.52269372289e-05	0.00644099444782	2.43953473115e-05	0.000130310188113	1.4044380068e-05	0.0	2.58204981412e-05
k__Bacteria;p__OP11;c__OP11-3;o__;f__;g__	29.516717621	6.13814568024e-06	1.56204226155e-05	0.00662305918898	0.0	0.000377040126646	0.0	0.0	0.000156654177575
k__Bacteria;p__OD1;c__;o__;f__;g__	29.2124987924	7.07758394061e-06	1.79687366398e-05	0.00763671307192	0.0	0.000355306400374	0.0	0.0	0.000116956692505
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__	29.051881162	7.629956834e-06	1.93256418401e-05	0.00823272342389	6.67081294763e-05	0.0	1.07233446879e-05	0.0	0.000106745636038
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	28.8270058086	8.47610976905e-06	2.14185537255e-05	0.0091457224408	4.76274156438e-05	0.00034932527921	0.000163005920113	1.80570603106e-05	0.000209713399789
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Mycoplana	28.5906604169	9.46620337635e-06	2.38645641193e-05	0.0102140334431	1.69496407137e-05	0.0	4.97485589403e-06	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__RB40;g__	28.4265995067	1.02203500296e-05	2.57057288623e-05	0.0110277576819	2.69316461835e-06	0.0	9.90706006283e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium	28.0824670144	1.20019889395e-05	3.01166187575e-05	0.0129501460657	0.0	6.6992381916e-05	0.000114916453849	0.0	6.21432176336e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus	27.9490979872	1.27727448308e-05	3.19763147853e-05	0.0137817916725	0.0	0.000820237995802	0.00015260685881	0.0	0.000298677020604
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	27.8485776747	1.33860313899e-05	3.33901052218e-05	0.0144435278697	0.0	0.000502396560643	0.000152111243564	0.0	3.42361199333e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__	27.8464433852	1.33993656729e-05	3.33901052218e-05	0.014457915561	1.19491571738e-05	6.81547906164e-06	2.96396021706e-06	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae;g__Brachybacterium	27.7126521493	1.42621654194e-05	3.54582407546e-05	0.0153888764875	6.52758192712e-06	9.7945395799e-05	0.000105317308459	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Methylibium	27.6211472334	1.48838733378e-05	3.69188490379e-05	0.0160596993315	0.000172842638608	0.000275831889048	2.68650774801e-05	0.0	0.000393400237158
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Pelosinus	27.6062996905	1.49872628676e-05	3.70900381516e-05	0.0161712566341	8.27599707308e-06	0.000582176043996	0.0	0.0	9.14542815315e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Tepidimonas	27.4523482241	1.61023127094e-05	3.97583419073e-05	0.0173743954135	0.0	0.00135191754498	0.000146115110948	0.0	5.56894344515e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;Other	27.0969358412	1.90016977012e-05	4.68101183096e-05	0.0205028318196	3.8721876296e-05	0.0	2.18311724621e-05	0.0	2.10040605398e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	26.9636481202	2.02181526702e-05	4.96933638523e-05	0.0218153867312	0.000111185747678	0.000220945256503	0.000228176764629	0.0	0.000134714466029
k__Bacteria;p__GN02;c__BD1-5;o__;f__;g__	26.9138927026	2.06918359121e-05	5.07420248844e-05	0.0223264909491	4.40103653212e-07	0.000353010011992	2.64836439749e-05	0.0	0.000231572303387
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__;g__	26.2647038923	2.79837852781e-05	6.8468263753e-05	0.0301945043151	0.0	0.000185645853318	0.0	0.0	0.000208221579546
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2	26.2204629344	2.85649162701e-05	6.97320014828e-05	0.0308215446554	2.78034912913e-06	0.0	6.67631362415e-05	0.0	2.94612621948e-06
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix	26.080451434	3.04842853421e-05	7.42495347272e-05	0.0328925438842	0.0	0.0	0.0	0.0	9.31192617399e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	25.6677863921	3.69194669535e-05	8.97209568533e-05	0.0398361048429	6.49816754032e-05	0.000445803495059	0.000208645708592	0.0	0.00017599500215
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	25.6369974386	3.74504984668e-05	9.0806938979e-05	0.0404090878456	1.47531856665e-06	3.04554095206e-05	9.62723312277e-05	0.0	9.19193325213e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;Other	25.2968066866	4.38480285233e-05	0.000106080768557	0.0473120227766	2.04855065041e-06	3.1833741628e-05	7.78498852026e-05	0.0	1.64201769497e-05
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101;f__;g__	25.1481957285	4.69731471715e-05	0.000113387082322	0.050684025798	1.85469335968e-06	0.0	2.7641497096e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	24.6667012366	5.86993352066e-05	0.000141376300643	0.063336582688	0.000201694081181	9.27379819726e-05	6.09206776666e-05	0.000140063410892	0.000298482209746
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__	24.5493920371	6.19714755541e-05	0.000148924770875	0.0668672221228	0.000124830506488	4.37066550592e-05	4.6169330637e-06	0.0	0.00034608320183
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	24.5258290352	6.26502579507e-05	0.000150221396286	0.0675996283288	0.0	0.0	2.45266033468e-05	0.00105163169581	9.18644762556e-05
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__	24.4946262324	6.35604988386e-05	0.000152066027155	0.0685817782468	5.29174396798e-05	0.000346121033407	0.0	0.0	0.000150516745611
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other	23.9651594904	8.11694749315e-05	0.000193765184626	0.087581863451	1.33476069351e-05	2.2602343411e-06	8.92956264366e-05	0.0	1.39890016343e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ellin329;f__;g__	23.9307741154	8.24677058807e-05	0.000196429701204	0.0889826546452	1.02525473356e-05	0.0	0.0	0.0	3.71026017863e-05
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__	23.7217417378	9.0815422708e-05	0.00021583665441	0.0979898411019	1.63884052033e-05	8.31165038323e-06	3.84703907853e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__;g__	23.6304803111	9.47181369802e-05	0.000224617296267	0.102200869802	0.0	0.0	0.0	0.0	7.47472552682e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella	23.6070409408	9.57470920545e-05	0.000226559456857	0.103311112327	1.04571174379e-05	0.0	1.62483528232e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Kaistia	23.584548428	9.67449133798e-05	0.00022841960949	0.104387761537	4.40103653212e-07	0.0	0.000122253986426	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Pontibacter	23.2389304867	0.000113441331146	0.000264941983348	0.122403196307	0.0	0.0	4.35179261214e-05	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3;o__;f__;g__	23.2389304867	0.000113441331146	0.000264941983348	0.122403196307	0.0	0.0	2.33883041561e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas	23.2389304867	0.000113441331146	0.000264941983348	0.122403196307	0.0	0.0	7.26398789797e-05	0.0	0.0
